13.391746428000033,0,4,50000
13.203453600999978,0,4,50000
13.261821038999983,0,4,50000
0.2946,2.894454689999975
0.2971,2.8728189470000416
0.2761,2.8747036940000044
7.972630334000087,0,4,30000
7.967435812000076,0,4,30000
7.945782847000032,0,4,30000
0.2893,2.892163349999919
0.2586,2.878735906999964
0.2847,2.8907658020000326
4.006084131999842,0,4,15000
3.972016487000019,0,4,15000
3.9715991880000274,0,4,15000
0.2729,2.914681744000063
0.2589,2.938955936000184
0.2484,2.9135792099998525
2.034442757000079,0,4,7500
1.9832169229998726,0,4,7500
1.9799336589999257,0,4,7500
0.3083,2.887748725999927
0.2901,2.8924967579998793
0.2879,2.927663129999928
