7.873841237975284,0.0,4.0,25000.0,site-1
7.848588838009164,0.0,4.0,25000.0,site-1
7.860929857008159,0.0,4.0,25000.0,site-1
0.484,3.7811598130501807,,,site-1
0.4217,3.7837304130662233,,,site-1
0.4754,3.763254061806947,,,site-1
7.923543527023867,0.0,4.0,25000.0,site-1
7.949262656038627,0.0,4.0,25000.0,site-1
7.966352146118879,0.0,4.0,25000.0,site-1
0.4701,3.821233920985833,,,site-1
0.4726,3.830181952100247,,,site-1
0.4258,3.842670191079378,,,site-1
7.768897741101682,0.0,4.0,25000.0,site-1
7.730493571143597,0.0,4.0,25000.0,site-1
7.772473610937595,0.0,4.0,25000.0,site-1
0.4629,3.69357493519783,,,site-1
0.4504,3.7074994440190494,,,site-1
0.4481,3.6955026648938656,,,site-1
7.759227801114321,0.0,4.0,25000.0,site-1
7.795230449875817,0.0,4.0,25000.0,site-1
7.817020419985056,0.0,4.0,25000.0,site-1
0.488,3.739605752984062,,,site-1
0.4531,3.733202124014497,,,site-1
0.4503,3.7492106629069895,,,site-1
7.8362862300127745,0.0,4.0,25000.0,site-1
7.850532738026231,0.0,4.0,25000.0,site-1
7.796861709095538,0.0,4.0,25000.0,site-1
0.4571,3.8304117918014526,,,site-1
0.4533,3.8246444719843566,,,site-1
0.4374,3.7635045628994703,,,site-1
7.890214867889881,0.0,4.0,25000.0,site-1
7.949008886935189,0.0,4.0,25000.0,site-1
7.850970449158922,0.0,4.0,25000.0,site-1
0.4875,3.788254482205957,,,site-1
0.4615,3.740952003980056,,,site-1
0.4663,3.78101639309898,,,site-1
7.987521284958348,0.0,4.0,25000.0,site-1
7.983787686098367,0.0,4.0,25000.0,site-1
7.939907026942819,0.0,4.0,25000.0,site-1
0.4738,3.843518201028928,,,site-1
0.4578,3.8430116719100624,,,site-1
0.4583,3.889742690138519,,,site-1
7.880506237968802,0.0,4.0,25000.0,site-1
7.750641091028228,0.0,4.0,25000.0,site-1
7.822041777893901,0.0,4.0,25000.0,site-1
0.4798,3.761892403010279,,,site-1
0.4524,3.767170302802697,,,site-1
0.4696,3.7753111619967967,,,site-1
8.0199831048958,0.0,4.0,25000.0,site-1
7.993271715007722,0.0,4.0,25000.0,site-1
7.96671739500016,0.0,4.0,25000.0,site-1
0.4775,3.851870700949803,,,site-1
0.4611,3.851645910879597,,,site-1
0.4361,3.837782480986789,,,site-1
7.921907746931538,0.0,4.0,25000.0,site-1
7.877812106860802,0.0,4.0,25000.0,site-1
7.904280507005751,0.0,4.0,25000.0,site-1
0.4685,3.823408452095464,,,site-1
0.4354,3.855646030977368,,,site-1
0.4478,3.824259191984311,,,site-1
7.829296329990029,0.0,4.0,25000.0,site-2
7.819633299019188,0.0,4.0,25000.0,site-2
7.78391988016665,0.0,4.0,25000.0,site-2
0.484,3.7427392441313714,,,site-2
0.4217,3.7289185838308185,,,site-2
0.4754,3.780334840994328,,,site-2
7.882180287037045,0.0,4.0,25000.0,site-2
7.92142592696473,0.0,4.0,25000.0,site-2
7.917559697059914,0.0,4.0,25000.0,site-2
0.4701,3.7849108218215406,,,site-2
0.4726,3.811075221979991,,,site-2
0.4258,3.8276899599004537,,,site-2
7.891065296949819,0.0,4.0,25000.0,site-2
7.880412818165496,0.0,4.0,25000.0,site-2
7.8916182280518115,0.0,4.0,25000.0,site-2
0.4629,3.790359613019973,,,site-2
0.4504,3.831602591089904,,,site-2
0.4481,3.8005524720065296,,,site-2
7.896352137206122,0.0,4.0,25000.0,site-2
8.059518794063479,0.0,4.0,25000.0,site-2
8.114011653000489,0.0,4.0,25000.0,site-2
0.488,3.811146462103352,,,site-2
0.4531,3.8280745218507946,,,site-2
0.4503,3.8312025021296,,,site-2
7.864945727866143,0.0,4.0,25000.0,site-2
7.830487708095461,0.0,4.0,25000.0,site-2
7.791658899048343,0.0,4.0,25000.0,site-2
0.4571,3.748793353093788,,,site-2
0.4533,3.763872934039682,,,site-2
0.4374,3.716904314002022,,,site-2
7.957311686128378,0.0,4.0,25000.0,site-2
7.957533505978063,0.0,4.0,25000.0,site-2
7.937083296012133,0.0,4.0,25000.0,site-2
0.4875,3.77766641206108,,,site-2
0.4615,3.7913324418477714,,,site-2
0.4663,3.785862223012373,,,site-2
8.047077153809369,0.0,4.0,25000.0,site-2
8.043054984183982,0.0,4.0,25000.0,site-2
7.989560914924368,0.0,4.0,25000.0,site-2
0.4738,3.8448456712067127,,,site-2
0.4578,3.8234407210256895,,,site-2
0.4583,3.8062618218827993,,,site-2
7.9791403950657696,0.0,4.0,25000.0,site-2
7.879297628067434,0.0,4.0,25000.0,site-2
7.939023767132312,0.0,4.0,25000.0,site-2
0.4798,3.8598042509984234,,,site-2
0.4524,3.859461619984359,,,site-2
0.4696,3.843685930827633,,,site-2
7.799585498869419,0.0,4.0,25000.0,site-2
7.811315718805417,0.0,4.0,25000.0,site-2
7.772634060820565,0.0,4.0,25000.0,site-2
0.4775,3.772362282965332,,,site-2
0.4611,3.7591893740464,,,site-2
0.4361,3.761826992034912,,,site-2
7.898812388069928,0.0,4.0,25000.0,site-2
7.852900458034128,0.0,4.0,25000.0,site-2
7.858902367996052,0.0,4.0,25000.0,site-2
0.4685,3.790695131989196,,,site-2
0.4354,3.780475602019578,,,site-2
0.4478,3.808332592016086,,,site-2
